Trial noise_type coaxial_lum test_lum match_lum response_time match_initial grating_freq grating_contrast noise_freq rep view_count
130 global -1.0 0.5 0.528670041147 10.8590137959 0.568670041147 .8 0.1 0.58 1 4
131 global 1.0 0.5 0.527972083872 7.33626699448 0.507972083872 .8 0.1 0.58 6 3
132 global -1.0 0.5 0.503930652966 4.96480607986 0.553930652966 .8 0.1 3.0 6 3
133 global 1.0 0.5 0.516242635215 7.89685893059 0.456242635215 .8 0.1 1.0 1 4
134 none -1.0 0.5 0.529566803814 7.27087187767 0.499566803814 .8 0.1 0.0 2 3
135 none 1.0 0.5 0.542377620198 4.3198299408 0.592377620198 .8 0.1 0.0 7 2
136 global -1.0 0.5 0.479644461836 4.24694085121 0.529644461836 .8 0.1 5.2 6 2
137 none 1.0 0.5 0.543182133387 4.78155398369 0.543182133387 .8 0.1 0.0 4 2
138 global -1.0 0.5 0.489477829436 4.26625919342 0.439477829436 .8 0.1 3.0 1 2
139 global -1.0 0.5 0.473406170214 14.5341460705 0.473406170214 .8 0.1 1.73 2 4
