Trial noise_type coaxial_lum test_lum match_lum response_time match_initial grating_freq grating_contrast noise_freq rep view_count
59 global -1.0 0.5 0.464215732173 10.0743279457 0.594215732173 .4 0.1 5.2 9 4
60 none -1.0 0.5 0.52383778141 28.2063770294 0.47383778141 .4 0.1 0.0 8 12
61 global 1.0 0.5 0.642511365597 13.527463913 0.422511365597 .4 0.1 0.58 4 5
62 global 1.0 0.5 0.427999463825 64.3497319221 0.597999463825 .4 0.1 1.0 1 22
63 global 1.0 0.5 0.434653186691 54.077368021 0.494653186691 .4 0.1 1.73 0 21
64 global -1.0 0.5 0.480565100487 21.4693210125 0.570565100487 .4 0.1 5.2 3 9
65 global 1.0 0.5 0.401988441593 38.6848738194 0.401988441593 .4 0.1 3.0 0 15
66 global -1.0 0.5 0.474958682543 7.07697987556 0.574958682543 .4 0.1 5.2 4 3
67 none 1.0 0.5 0.548211192947 4.23715996742 0.598211192947 .4 0.1 0.0 9 2
68 global 1.0 0.5 0.55571513673 10.8025000095 0.47571513673 .4 0.1 1.0 6 4
69 global 1.0 0.5 0.387501216289 20.0726621151 0.487501216289 .4 0.1 5.2 4 8
70 global -1.0 0.5 0.513994580045 27.4292252064 0.573994580045 .4 0.1 5.2 5 12
71 global 1.0 0.5 0.478006753269 7.15421390533 0.578006753269 .4 0.1 9.0 8 3
72 global -1.0 0.5 0.526207319621 17.1263921261 0.446207319621 .4 0.1 9.0 5 7
73 none -1.0 0.5 0.530523787885 13.9794979095 0.540523787885 .4 0.1 0.0 5 5
74 none -1.0 0.5 0.487373416991 4.65269088745 0.437373416991 .4 0.1 0.0 6 2
75 global 1.0 0.5 0.406252331787 34.3759081364 0.586252331787 .4 0.1 3.0 6 13
76 global 1.0 0.5 0.41488100083 33.1659829617 0.53488100083 .4 0.1 3.0 9 13
77 global 1.0 0.5 0.522087811889 12.6376421452 0.412087811889 .4 0.1 5.2 6 7
78 global -1.0 0.5 0.376275573329 8.16332793236 0.426275573329 .4 0.1 0.58 2 4
79 global -1.0 0.5 0.46591877537 25.9850769043 0.46591877537 .4 0.1 3.0 6 11
80 global 1.0 0.5 0.492560175218 29.9423780441 0.402560175218 .4 0.1 1.73 6 8
